Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,Period,Luminosity,dLuminosity,dGreenF,Distance,dDistance
BottomS066013,3.2503,-39.2977,1.027e-16,7.606e-17,3.13e-17,-0.0,-96.35,1,23.349601849473412,-7.786863958559666,0.16346906296784203,7.606e-19,14655.136240479012,2759.0803007280997
BottomS066015,3.2466,-39.2822,4.245e-17,3.233e-17,1.364e-17,-0.001,-96.44,1,21.887791957620994,-7.924896069928038,0.15770343611037463,3.233e-19,19175.60666384764,3482.8965835375507
BottomS066021,3.2506,-39.1999,4.619e-17,3.545e-17,1.474e-17,0.001,-96.64,1,20.35834266517357,-8.069315064657822,0.15185862141089773,3.545e-19,15507.234270926583,2712.2956146820848
BottomS066030,3.2262,-39.122,4.622e-17,3.61e-17,1.538e-17,-0.0,-96.91,1,20.824742268041238,-8.025275054883629,0.15361935461033094,3.61e-19,16166.234403965924,2860.3157934970845
BottomS066042,3.1032,-39.2163,6.117e-17,4.701e-17,1.951e-17,-0.0,-96.78,1,21.393269004471637,-7.971591640756902,0.15579160250869073,4.701e-19,15069.85432031706,2704.0048899377725
BottomS066094,3.2324,-39.1592,7.25e-17,5.479e-17,2.253e-17,0.0,-96.78,1,20.468362981310516,-8.058926342694425,0.15227219539149361,5.479e-19,12623.685855327798,2213.956308085512
BottomS066108,3.2053,-38.9994,6.331e-17,5.047e-17,2.267e-17,0.001,-97.05,1,22.295805739514346,-7.886369169750364,0.15929591595514478,5.047e-19,16043.486854068504,2943.407831449714
BottomS066732,8.2369,-42.4914,5.391e-17,4.137e-17,1.736e-17,0.0,-97.77,1,20.088397790055247,-8.094804741033206,0.15084859611890541,4.137e-19,13939.746276116564,2421.9308933427637
BottomS066920,8.3861,-42.4317,3.066e-17,2.365e-17,1.032e-17,-0.0,-99.43,1,19.92983994737996,-8.109776642592,0.15025850224711332,2.365e-19,18121.581899903726,3136.1886746783753
BottomS066927,8.1341,-42.467,3.063e-17,2.399e-17,1.083e-17,-0.001,-97.57,1,19.17317021725374,-8.18122555057928,0.14747568778041956,2.399e-19,16571.89224473836,2814.922589178893
BottomS066930,8.128,-42.4533,4.785e-17,3.634e-17,1.551e-17,0.0,-97.54,1,20.394884451424726,-8.065864588684489,0.15199586198908635,3.6340000000000003e-19,15377.128520580121,2691.9681014686216
BottomS066936,8.4388,-42.5176,5.702e-17,4.219e-17,1.736e-17,-0.0,-99.69,1,19.92983994737996,-8.109776642592,0.15025850224711332,4.2190000000000004e-19,13567.721363287008,2348.0805547642954
BottomS066938,8.1165,-42.4126,6.954e-17,5.486e-17,2.458e-17,0.0,-97.49,1,20.997920997920996,-8.008922568925891,0.15427806815221212,5.486e-19,13363.210633735365,2374.5029013556486
BottomS066943,8.442,-42.5675,5.354e-17,4.148e-17,1.795e-17,0.0,-99.44,1,22.079183871751273,-7.906823795172283,0.15844876915309952,4.148e-19,17284.97391804143,3154.3244660445403
BottomS066944,8.4386,-42.5727,1.608e-17,1.265e-17,5.491e-18,-0.0,-99.46,1,18.54723525811059,-8.240329764110301,0.1452168223370035,1.265e-19,21320.130329176827,3566.0432691458404
BottomS066949,8.4235,-42.5907,5.599e-17,4.309e-17,1.784e-17,0.001,-99.37,1,20.560959059036417,-8.050182912933707,0.15262112308089296,4.309e-19,14378.72231121358,2527.530434294054
BottomS066961,8.356,-42.6413,4.286e-17,3.351e-17,1.483e-17,-0.001,-99.01,1,21.17400419287212,-7.992295827438467,0.15495051523886325,3.351e-19,17428.695100106244,3110.384697218212
BottomS066964,8.234,-42.3016,2.773e-17,2.137e-17,9.189e-18,0.0,-98.24,1,19.91237677984666,-8.111425610696017,0.1501936555894302,2.137e-19,19027.640329851263,3291.574569730278
BottomS066981,8.391,-42.3252,2.941e-17,2.279e-17,1.007e-17,0.001,-99.04,1,18.50193364543049,-8.244607390962793,0.14505490856129932,2.279e-19,15806.078770076345,2640.808012619658
BottomS066988,8.1102,-42.5693,7.541e-17,5.808e-17,2.482e-17,0.0,-97.89,1,22.971948445792265,-7.822524065230242,0.16196380308132513,5.808e-19,16096.248326102397,3002.5095443887885
BottomS067009,8.025,-42.3851,1.093e-16,8.29e-17,3.494e-17,-0.0,-97.56,1,21.908893709327547,-7.922903526740404,0.15778546599076682,8.29e-19,12002.479457972728,2181.1629279691438
BottomS067014,8.0333,-42.3453,5.351e-17,4.219e-17,1.948e-17,0.001,-97.57,1,20.468362981310516,-8.058926342694425,0.15227219539149361,4.2190000000000004e-19,14385.735333674607,2522.986539228206
BottomS067024,8.4796,-42.6699,6.632e-17,5.031e-17,2.098e-17,0.0,-99.33,1,21.72043010752688,-7.940699294177488,0.15705413660618067,5.030999999999999e-19,15094.655101200833,2730.3872537488833
BottomS067027,8.0988,-42.2431,5.128e-17,3.859e-17,1.605e-17,0.0,-97.84,1,20.824742268041238,-8.025275054883629,0.15361935461033094,3.859e-19,15635.97917259284,2766.4969501609517
BottomS067053,8.1632,-42.6803,3.611e-17,2.789e-17,1.256e-17,0.0,-98.06,1,20.84384315523962,-8.023471444302185,0.15369187836365172,2.789e-19,18430.623213726005,3262.49572896679
BottomS067098,8.514,-42.7151,2.904e-17,2.271e-17,1.018e-17,-0.0,-99.33,1,17.989313279240054,-8.29301181883681,0.14323794131303094,2.2710000000000003e-19,14975.644550831596,2470.75007123937
BottomS067105,8.4479,-42.7548,2.605e-17,2.048e-17,9.033e-18,-0.0,-99.13,1,18.003565062388592,-8.29166608726821,0.14328807367128593,2.0479999999999999e-19,15794.358093353967,2606.7363463251822
BottomS067160,8.3141,-42.6316,5.049e-17,3.763e-17,1.581e-17,-0.0,-98.72,1,20.35834266517357,-8.069315064657822,0.15185862141089773,3.763e-19,15051.346661855405,2632.558509968971
BottomS067167,8.2865,-42.3011,5.058e-17,3.871e-17,1.621e-17,0.0,-98.56,1,21.43362414524876,-7.967781086924231,0.15594684888542246,3.871e-19,16680.070076881795,2995.9082784499524
BottomS067230,8.0408,-42.3265,4.311e-17,3.363e-17,1.42e-17,0.001,-97.63,1,20.50530115046244,-8.055438438072532,0.15241129555998464,3.363e-19,16177.721222683682,2839.856780777804
BottomS067268,8.2239,-42.6702,1.095e-16,8.142e-17,3.352e-17,0.0,-98.31,1,23.301717508331198,-7.7913854608057385,0.16327761856598244,8.142e-19,14090.99693947699,2649.766740050897
BottomS067280,8.1403,-42.6509,2.688e-17,2.111e-17,9.464e-18,-0.001,-98.03,1,19.07660020986359,-8.190344220585015,0.1471245849236673,2.111e-19,17481.704425083215,2962.401015633173
BottomS067281,8.1198,-42.6471,5.527e-17,4.23e-17,1.76e-17,0.0,-98.02,1,19.07660020986359,-8.190344220585015,0.1471245849236673,4.23e-19,12349.736916429176,2092.7520735071653
BottomS067284,8.4717,-42.2913,5.979e-17,4.601e-17,1.98e-17,-0.0,-99.13,1,20.2494987747828,-8.079592702046872,0.15145056067056678,4.601000000000001e-19,13451.71112683979,2346.4569796997926
BottomS067313,7.9614,-42.4101,8.802e-17,6.66e-17,2.829e-17,0.0,-97.56,1,22.902494331065757,-7.829082303857819,0.16168813468442364,6.660000000000001e-19,14918.382343019015,2778.063598944417
BottomS067323,8.5792,-42.6527,2.922e-17,2.324e-17,1.016e-17,0.001,-99.52,1,18.902058640049905,-8.206825393367614,0.14649238599124667,2.324e-19,16348.173624590465,2758.422290152731
BottomS067339,8.5261,-42.753,5.25e-17,3.984e-17,1.662e-17,-0.0,-99.26,1,20.710868079289128,-8.03602768064668,0.15318765961036165,3.984e-19,15199.401763812708,2681.7014755457935
BottomS067458,7.4435,-41.1946,3.136e-17,2.413e-17,1.048e-17,0.001,-98.97,1,20.2494987747828,-8.079592702046872,0.15145056067056678,2.413e-19,18574.836001002797,3240.112218464762
BottomS067620,7.4853,-41.1907,1.002e-16,7.659e-17,3.212e-17,0.0,-98.78,1,22.036363636363635,-7.910867116764776,0.158281757332123,7.659e-19,12661.361446395276,2308.130609639874
BottomS067630,7.4482,-41.1508,2.942e-17,2.295e-17,9.984e-18,0.001,-98.69,1,17.975084041922088,-8.29435542150437,0.14318791037948897,2.295e-19,14874.108471342064,2453.141827655378
BottomS067631,7.4049,-41.2774,6.247e-17,4.804e-17,2.099e-17,-0.0,-99.86,1,20.44994375703037,-8.060665586922644,0.15220287936579557,4.804000000000001e-19,13454.442505648902,2358.5820807962637
BottomS067664,7.4061,-41.1933,4.363e-17,3.349e-17,1.469e-17,0.001,-99.5,1,19.07660020986359,-8.190344220585015,0.1471245849236673,3.3490000000000004e-19,13879.387975977173,2351.9624881316977
BottomS067731,7.4275,-41.2824,3.562e-17,2.861e-17,1.272e-17,0.0,-99.51,1,20.35834266517357,-8.069315064657822,0.15185862141089773,2.8609999999999996e-19,17261.698976805616,3019.1605813635906
BottomS067732,7.3894,-41.2559,5.151e-17,3.998e-17,1.723e-17,0.001,-99.71,1,19.50225273546449,-8.150151773437514,0.1486791086071298,3.998e-19,13304.62745750406,2278.3663551521768
BottomS067825,7.4164,-41.0916,5.199e-17,3.914e-17,1.608e-17,-0.001,-98.68,1,19.369273385893884,-8.162708413320669,0.1481915296434207,3.914e-19,13253.646491768588,2262.199361150526
BottomS067961,7.3824,-41.0332,5.505e-17,4.185e-17,1.729e-17,0.001,-98.86,1,19.654054054054054,-8.135817859957925,0.14923780840162035,4.185e-19,13220.361747062374,2272.436256348394
BottomS067975,7.4339,-41.1902,9.847e-17,7.693e-17,3.396e-17,0.0,-97.04,1,22.273952462631705,-7.888432676068964,0.15921028409745416,7.693e-19,12963.903683642913,2377.1365160273544
BottomS067993,7.4281,-40.9917,3.134e-17,2.439e-17,1.071e-17,-0.0,-98.73,1,18.94934333958724,-8.202360512572284,0.14666334839681253,2.439e-19,16040.350118621656,2709.6391260156033
BottomS067999,7.4267,-41.4077,8.327e-17,6.375e-17,2.648e-17,-0.001,-99.5,1,20.267558528428093,-8.077887401008518,0.15151819205669312,6.375e-19,11450.282586297617,1998.2278322722238
BottomS068001,7.415,-41.383,1.216e-16,9.272e-17,3.827e-17,0.001,-99.73,1,21.43362414524876,-7.967781086924231,0.15594684888542246,9.272000000000002e-19,10777.616972221658,1935.768360697301
BottomS068023,7.5266,-40.9904,6.804e-17,5.305e-17,2.357e-17,0.001,-98.58,1,23.567539538501425,-7.766285086073614,0.16434250887562807,5.305e-19,17968.621593419462,3400.9634052763804
BottomS068025,7.3254,-41.3919,6.561e-17,5.036e-17,2.205e-17,0.001,-99.77,1,20.72976054732041,-8.03424375014665,0.15325920081760944,5.036000000000001e-19,13546.75461854945,2391.232545976568
BottomS068026,7.329,-41.3742,9.27e-17,7.05e-17,2.939e-17,0.001,-99.76,1,22.902494331065757,-7.829082303857819,0.16168813468442364,7.05e-19,14499.876044167942,2700.130409672648
BottomS068029,7.5347,-41.0201,7.631e-17,5.841e-17,2.538e-17,0.001,-98.56,1,21.72043010752688,-7.940699294177488,0.15705413660618067,5.840999999999999e-19,14008.987565105437,2534.0069600296843
BottomS068034,7.5823,-41.0268,6.427e-17,4.947e-17,2.053e-17,0.001,-98.5,1,20.598232494901428,-8.046663350589055,0.15276179840624227,4.947000000000001e-19,13474.025642421544,2370.6817737098454
BottomS068043,7.6201,-41.0811,8.106e-17,6.141e-17,2.524e-17,-0.0,-98.6,1,22.539052814282172,-7.863400446182736,0.1602516220694393,6.141e-19,14934.140340961552,2756.3082259498783
BottomS068050,7.6177,-41.1388,4.228e-17,3.323e-17,1.452e-17,-0.0,-98.75,1,21.74121023678546,-7.938737120346228,0.1571346299770594,3.323e-19,18615.13838819374,3368.912105226229
BottomS068054,7.2169,-41.2154,1.211e-16,9.229e-17,3.889e-17,0.0,-99.64,1,21.353065539112052,-7.975387872564362,0.15563707700244103,9.229000000000001e-19,10708.50245857494,1919.5371227014564
BottomS068056,7.6415,-41.1843,8.219e-17,6.516e-17,2.888e-17,0.0,-98.81,1,21.69968966340415,-7.942657720720456,0.15697383261171818,6.516e-19,13233.679175533714,2392.542755800548
BottomS068066,7.638,-41.3017,7.164e-17,5.587e-17,2.366e-17,0.001,-98.96,1,21.017341040462426,-8.007088821945661,0.15435209943740472,5.587e-19,13269.857322244072,2359.045557740965
BottomS068080,7.2873,-40.9428,4.657e-17,3.7e-17,1.699e-17,0.001,-99.05,1,19.91237677984666,-8.111425610696017,0.1501936555894302,3.6999999999999996e-19,14460.600649816959,2501.5264392657723
BottomS068081,7.5753,-41.4603,5.136e-17,3.92e-17,1.642e-17,-0.001,-99.18,1,21.57607405649181,-7.954330184640215,0.1564959527052376,3.92e-19,16834.17641828355,3034.2254317802085
BottomS068093,7.4544,-41.5183,7.805e-17,5.988e-17,2.557e-17,0.0,-99.57,1,21.74121023678546,-7.938737120346228,0.1571346299770594,5.988e-19,13867.25634999151,2509.654605274991
BottomS068098,7.4867,-40.8632,4.602e-17,3.567e-17,1.559e-17,0.0,-98.58,1,20.088397790055247,-8.094804741033206,0.15084859611890541,3.5670000000000005e-19,15012.259909596707,2608.2724415320113
BottomS068105,7.3058,-41.5001,9.821e-17,7.638e-17,3.344e-17,-0.0,-99.63,1,22.628827483196414,-7.854923429323911,0.16060551202158055,7.637999999999999e-19,13522.234350618071,2501.2282313132723
BottomS068110,7.6431,-40.9605,3.442e-17,2.649e-17,1.119e-17,-0.0,-98.69,1,19.27072291710833,-8.17201408935873,0.1478313103583749,2.649e-19,15938.666228689333,2713.8848941116016
BottomS068115,7.679,-41.0416,4.695e-17,3.756e-17,1.676e-17,0.0,-98.58,1,20.321931589537222,-8.072753198217658,0.1517219933970971,3.756e-19,15005.850283674685,2622.2415208032075
BottomS068122,7.4472,-41.3857,4.705e-17,3.645e-17,1.617e-17,0.0,-99.57,1,20.035265594004848,-8.099821774536231,0.1506505945624709,3.645e-19,14765.234419316554,2561.989081855564
BottomS068142,7.4639,-41.0066,5.066e-17,3.848e-17,1.569e-17,-0.0,-98.61,1,20.824742268041238,-8.025275054883629,0.15361935461033094,3.848e-19,15658.311946540089,2770.448320927804
BottomS068179,7.543,-41.0123,1.007e-16,7.693e-17,3.305e-17,-0.001,-98.51,1,22.494432071269486,-7.867613781585099,0.1600759614433979,7.693e-19,13278.384582599778,2448.030535865801
BottomS068181,7.305,-41.3438,5.067e-17,3.915e-17,1.697e-17,-0.001,-99.85,1,19.982413717300506,-8.104812338748404,0.15045390039408732,3.915e-19,14165.370803549047,2454.6973194255092
BottomS068185,7.2937,-41.3545,6.182e-17,4.705e-17,2.015e-17,0.001,-99.71,1,21.474131821403258,-7.963956129864222,0.1561028205885496,4.705e-19,15196.449149965836,2732.16280000279
BottomS068236,7.2382,-41.0452,3.612e-17,2.843e-17,1.286e-17,0.001,-99.16,1,20.213475650433622,-8.082994203117371,0.1513157488279408,2.843e-19,17045.685395194774,2970.7294151458746
BottomS068238,7.6256,-41.3364,4.886e-17,3.81e-17,1.684e-17,0.0,-99.05,1,19.964858335163626,-8.106470014261301,0.15038862423379223,3.81e-19,14331.85828064763,2482.4710832100986
BottomS068241,7.2768,-41.0426,8.139e-17,6.22e-17,2.711e-17,0.001,-99.19,1,22.23037417461482,-7.892547577150367,0.1590396363713527,6.22e-19,14349.31003184787,2628.3545592786654
BottomS068254,7.5601,-41.4799,1.059e-16,8.233e-17,3.452e-17,-0.0,-99.4,1,22.583850931677016,-7.859170362117903,0.1604281370887011,8.233e-19,12960.917948202403,2394.754897070238
BottomS068258,7.543,-41.4706,5.216e-17,4.079e-17,1.832e-17,-0.0,-99.31,1,20.35834266517357,-8.069315064657822,0.15185862141089773,4.079e-19,14456.581702826516,2528.5310372451563
BottomS068264,7.3635,-40.8779,6.167e-17,4.654e-17,1.938e-17,-0.0,-98.89,1,20.413204581181226,-8.064134701504955,0.1520647131236032,4.654e-19,13615.056871482735,2384.5731357252102
BottomS068297,7.6555,-40.9767,1.278e-16,9.847e-17,4.134e-17,0.0,-98.53,1,23.301717508331198,-7.7913854608057385,0.16327761856598244,9.847e-19,12813.132011687281,2409.4683425366334
BottomS068704,7.0742,-38.3195,4.219e-17,3.249e-17,1.394e-17,0.0,-96.39,1,19.825517993456923,-8.119627293926575,0.14987154916678821,3.249e-19,15286.62096771372,2638.752461565526
BottomS068716,7.0201,-38.3122,2.72e-17,2.068e-17,8.852e-18,0.001,-97.22,1,18.308157099697883,-8.262904835719613,0.1443647697497936,2.068e-19,16246.967620059362,2701.566478050898
BottomS068754,7.0674,-38.3241,8.078e-17,6.11e-17,2.49e-17,0.001,-96.74,1,21.453858862402644,-7.965870413896733,0.15602474379134063,6.11e-19,13305.897939051496,2391.06584871204
BottomS068945,7.1271,-38.2536,4.437e-17,3.403e-17,1.465e-17,0.0,-95.51,1,20.468362981310516,-8.058926342694425,0.15227219539149361,3.4030000000000003e-19,16017.91018242067,2809.239210887867
BottomS068990,6.9904,-38.3858,3.422e-17,2.695e-17,1.168e-17,-0.0,-97.13,1,18.933555509268903,-8.203851286143397,0.146606240648869,2.695e-19,15233.334273958386,2572.3117001071378
BottomS068999,7.1452,-38.2126,5.972e-17,4.621e-17,1.984e-17,-0.0,-95.51,1,21.29304286718201,-7.981055542610003,0.15540663071240837,4.621e-19,15035.028110921354,2691.094816554898
BottomS069003,6.9775,-38.3962,5.775e-17,4.468e-17,2e-17,-0.0,-97.11,1,21.63770530825994,-7.948510623659511,0.15673405100454693,4.468e-19,15874.063232990453,2865.5224609229713
BottomS069009,6.9761,-38.412,8.814e-17,6.743e-17,2.815e-17,0.001,-97.17,1,22.472187886279354,-7.869714199592234,0.1599884498149274,6.743e-19,14148.692903884588,2607.0574067697667
BottomS069014,6.9782,-38.432,6.425e-17,4.914e-17,2.052e-17,-0.0,-97.23,1,21.617122473246134,-7.950454167885567,0.15665449864495762,4.914e-19,15102.725884256537,2724.901026984735
BottomS069015,7.1498,-38.1671,3.733e-17,2.87e-17,1.226e-17,0.0,-95.24,1,18.777112166907663,-8.218623524979654,0.14604172991909561,2.8700000000000004e-19,14512.66896687648,2441.1917633947064
BottomS069017,6.9799,-38.4418,3.954e-17,3.109e-17,1.386e-17,-0.001,-97.23,1,21.494443130763774,-7.96203822458029,0.1561810798394622,3.1089999999999997e-19,18735.72601029744,3370.1752277635246
BottomS069043,7.0002,-38.514,5.761e-17,4.373e-17,1.838e-17,0.0,-97.42,1,22.583850931677016,-7.859170362117903,0.1604281370887011,4.373e-19,17783.821076668504,3285.8700889993274
BottomS069069,7.0854,-38.5017,3.465e-17,2.651e-17,1.092e-17,-0.0,-96.99,1,20.01761726491962,-8.101488226610016,0.15058488513821253,2.6510000000000004e-19,17280.289850384084,2997.082104016726
BottomS069095,6.9743,-38.4381,7.629e-17,5.747e-17,2.43e-17,-0.001,-97.22,1,19.877542094904875,-8.114714892796353,0.1500643888784247,5.747e-19,11559.045015081472,1997.8693701591933
BottomS069097,7.1368,-38.1573,7.87e-17,6.09e-17,2.621e-17,-0.0,-95.22,1,22.971948445792265,-7.822524065230242,0.16196380308132513,6.09e-19,15719.159513560036,2932.169379662041
BottomS069127,7.1049,-38.0599,3.261e-17,2.559e-17,1.099e-17,0.001,-95.17,1,19.982413717300506,-8.104812338748404,0.15045390039408732,2.559e-19,17520.991853005566,3036.188203733669
BottomS069138,7.0496,-38.5078,6.965e-17,5.442e-17,2.387e-17,-0.001,-97.22,1,20.824742268041238,-8.025275054883629,0.15361935461033094,5.442e-19,13166.889893220283,2329.6373275136943
BottomS069141,7.0582,-38.0978,7.839e-17,5.98e-17,2.53e-17,-0.0,-95.34,1,22.015015742310485,-7.912882902063432,0.1581985494879679,5.980000000000001e-19,14295.78331973613,2604.71215242666
BottomS083933,-13.777,20.3812,3.597e-17,2.89e-17,1.304e-17,0.0,-104.34,1,23.254029163468914,-7.795888456007573,0.1630871256989562,2.89e-19,23529.183168866035,4419.428932741987
BottomS083943,-13.7401,20.4085,3.43e-17,2.658e-17,1.125e-17,0.001,-104.78,1,21.253214870236143,-7.984816320629534,0.1552538881124912,2.658e-19,19738.50933546377,3529.493453372457
BottomS084025,-13.7082,20.3647,3.673e-17,2.862e-17,1.23e-17,-0.0,-102.65,1,21.887791957620994,-7.924896069928038,0.15770343611037463,2.8619999999999997e-19,20380.608678859084,3701.7630566985667
BottomS084083,-13.7707,20.3926,2.246e-17,1.764e-17,7.759e-18,-0.0,-104.89,1,20.86297911406931,-8.021664522064867,0.15376456760508422,1.7639999999999998e-19,23223.006758622723,4112.761910925705
BottomS084106,-13.7371,20.3557,2.416e-17,1.861e-17,8.161e-18,-0.001,-102.62,1,21.154293693274376,-7.994157000967778,0.15487510895926426,1.861e-19,23337.176615160144,4162.8073568365635
LeftS000063,19.9388,-10.9772,2.181e-17,1.681e-17,7.258e-18,-0.0,-128.43,1,22.427831236121392,-7.8739025978981,0.15981406052548827,1.681e-19,28201.021803389784,5190.698731910353
LeftS000126,19.8997,-10.973,1.115e-17,8.812e-18,3.906e-18,0.0,-129.22,1,19.552591955259192,-8.145398468078433,0.1488641324581629,8.812000000000001e-20,28494.66278248544,4885.668817630347
LeftS000150,19.9103,-10.9436,1.028e-17,7.782e-18,3.205e-18,0.0,-129.5,1,19.45217205221485,-8.154880666357345,0.14849528043336796,7.782e-20,29992.59572200419,5129.771906129844
LeftS000259,19.9261,-10.9592,1.26e-17,9.754e-18,4.19e-18,0.0,-124.56,1,18.792640066156707,-8.217157295526421,0.14609764865490601,9.754000000000001e-20,24936.18300902035,4196.147001592197
LeftS000260,19.9262,-10.9593,1.374e-17,1.067e-17,4.669e-18,0.0,-136.49,1,20.748687514266148,-8.032456562069815,0.1533309045558093,1.0669999999999999e-19,29491.000686644016,5208.096665000104
LeftS001784,19.95,-11.2006,1.171e-17,8.761e-18,3.661e-18,0.0,-128.6,1,20.303774849229395,-8.074467657268883,0.15165390797434533,8.761e-20,31009.1121115947,5416.3489685976865
LeftS001827,19.8973,-11.1795,7.231e-18,5.646e-18,2.526e-18,-0.0,-130.19,1,19.402347918890072,-8.159585334425504,0.14831263777144307,5.646e-20,35021.67358136631,5982.557239624517
